"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917618660245426444","Wed Apr 30 23:30:40 +0000 2025","0","@gorgeoujs Kata guruku di situlah letak sakinah dlm rumah tangga. Ibuku dulu jg dijodohin sm kakekku. Bahkan awal nikah aja gamau ketemu bapakku dan malah sempet kabur lg ke jkt. Tp skrg anaknya 4 dan suka kmana² berdua ","1917723306909917632","","gorgeoujs","in","","0","0","0","https://x.com/undefined/status/1917723306909917632","1329810110646951936",
"1917520738262876565","Wed Apr 30 22:24:52 +0000 2025","2","@alisyarief Turut berdukacita... sedih banget padahal ni negara sudah merdeka dari penjajahan tapi rakyatnya tetap susah seperti masih belum benar-benar merdeka bingung mau kabur aja dulu kemana kalo gini ?!","1917706745553772798","","alisyarief","in","","0","0","1","https://x.com/undefined/status/1917706745553772798","1864859872774492162",
"1917632641689608285","Wed Apr 30 17:30:24 +0000 2025","0","bayangin aja gw bawa mob ke temcy ini trus longweekend kabur ke solo or jogja #indahbgt BAYANGIN AJAA DULU","1917632641689608285","","","in","","0","0","0","https://x.com/undefined/status/1917632641689608285","1459372442766299141",
"1917615899437326824","Wed Apr 30 16:23:52 +0000 2025","0","gibran vs militerisme harusnya ada opsi ketiga yaitu kabur aja dulu ","1917615899437326824","","","in","","0","0","0","https://x.com/undefined/status/1917615899437326824","1272483188804222976",
"1917444711914299819","Wed Apr 30 15:56:19 +0000 2025","0","@andikamalreza Program yg bagus Asal jgn revisi 1998 yah Mahasiswa hilang diculik hingga ada Jendral dipecat dan kabur aja dulu ke LN jgn revisi jadi hilang krn tersesat di hutan yah","1917608964445069387","","andikamalreza","in","","0","0","0","https://x.com/undefined/status/1917608964445069387","1753316385185497088",
"1917201880922685894","Wed Apr 30 15:42:22 +0000 2025","0","@jisyung coba ijin dulu ya sama hyung hyungnya kalo diijinin boleh kalo gak yaudah kamu kabur aja","1917605453053452508","","jisyung","in","","0","0","0","https://x.com/undefined/status/1917605453053452508","901476516998946816",
"1917591399962403267","Wed Apr 30 14:48:21 +0000 2025","0","Biarpun tetep mau kabur aja dulu eps 2 tapi alhamdulillah disini baik2 semwa dan tidak ada yg psikopat.... i lov my friends","1917591860778000680","","alyourzone","in","","0","1","0","https://x.com/undefined/status/1917591860778000680","1493412503618940928",
"1917566762935280100","Wed Apr 30 14:47:02 +0000 2025","0","@shannzzn kabur aja dulu soon","1917591528526209234","","shannzzn","in","","0","0","0","https://x.com/undefined/status/1917591528526209234","1076376891408343040",
"1917372075377062287","Wed Apr 30 14:26:35 +0000 2025","0","@tarromilktea @ARSIPAJA makin ngaco kata gua mah. mari realisasikan kabur aja dulu itu sesegera mungkin","1917586384321405037","","tarromilktea","in","","0","0","0","https://x.com/undefined/status/1917586384321405037","703612067886948352",
"1917543024139329777","Wed Apr 30 12:34:59 +0000 2025","0","@ohmyayaaa kabur aja dulu ya","1917558298792128721","","ohmyayaaa","in","","0","1","0","https://x.com/undefined/status/1917558298792128721","1642580301393330176",
"1917216236565631485","Wed Apr 30 12:25:12 +0000 2025","0","@xquitavee @KRMTRoySuryo2 Tak hanya di Malang hampir semua kota yg ada piaraan Jokowi pasti dikerahkan untuk berdemo dan melapor. Tunggu aja itu ilmu licik Jokowi saat kepalsuannya semakin terang terbuka. Hal seperti ini sdh dia lakukan saat walikota Solo dulu. Silakan berdemo melapor toh bakal kabur.","1917555837943570637","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1917555837943570637","1606288629629739011",
"1917553777323995355","Wed Apr 30 12:17:01 +0000 2025","0","Donor darah sambil ngobrol2 kabur dulu aja sama mba2 perawatnya https://t.co/47aMhDss6x","1917553777323995355","https://pbs.twimg.com/media/Gpx3bk6aYAUy2MY.jpg","","in","","0","0","0","https://x.com/undefined/status/1917553777323995355","1330777470245638151",
"1917421833823084928","Wed Apr 30 12:15:31 +0000 2025","0","@bengkeldodo Ngomong sama wartawan aja dulu bang. Kalo ditanya aja seringnya kabur. Kadang wartawan nanya hal ringan aja gak bisa jawab kok. Video yang dia buat juga cuma jelasin bonus demografi. Terus abis itu mau ngapain?","1917553399744323934","","bengkeldodo","in","","0","0","0","https://x.com/undefined/status/1917553399744323934","1276542833554452480",
