"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1895554600859799814","Fri Feb 28 23:41:11 +0000 2025","0","@johnnysuhcrush Iri sm carmen soalnya masih kicil dah berhasil kabur aja dulu ","1895620291856121904","","johnnysuhcrush","in","","0","0","0","https://x.com/undefined/status/1895620291856121904","1244319374980157440",
"1895300564977885380","Fri Feb 28 23:02:20 +0000 2025","0","@Anak__Ogi katanya di indonesia banyak lapangan kerja ngapain kabur aja dulu","1895610516191789357","","Anak__Ogi","in","","0","0","0","https://x.com/undefined/status/1895610516191789357","1752828247992418304",
"1895597803839103033","Fri Feb 28 22:49:22 +0000 2025","0","@ohmyirvan konten kabur aja dulu ya mas isal? ","1895607251781681158","","ohmyirvan","in","","0","1","0","https://x.com/undefined/status/1895607251781681158","1388926891776638976",
"1895596977204936856","Fri Feb 28 22:11:53 +0000 2025","0","Oke no cengeng2 April kita kabur aja dulu ","1895597821656809686","","_GChiousa","in","","0","0","0","https://x.com/undefined/status/1895597821656809686","115581220",
"1895560385509703874","Fri Feb 28 21:39:56 +0000 2025","0","@deatwisshh kabur aja dulu","1895589780123161077","","deatwisshh","in","","0","0","0","https://x.com/undefined/status/1895589780123161077","1195147040440770560",
"1895581470955376897","Fri Feb 28 21:33:57 +0000 2025","0","@kaburajaadulu Mari resolusi 2025 tdk jd badut dan kabur aja dulu","1895588274674270368","","socialeaf","in","","0","0","0","https://x.com/undefined/status/1895588274674270368","1806495245879898112",
"1895479067153224053","Fri Feb 28 21:28:04 +0000 2025","1224","kabur aja dulu https://t.co/fM25zmFffv","1895586792247869677","https://pbs.twimg.com/media/Gk56IjFXAAAQeOj.jpg","kyeomisol","in","","76","1","84","https://x.com/undefined/status/1895586792247869677","1305396294312054785",
"1895554210080702965","Fri Feb 28 21:23:57 +0000 2025","0","@valiisaa Kabur aja nabung dulu","1895585756296761614","","valiisaa","in","","0","0","0","https://x.com/undefined/status/1895585756296761614","1601633579439915009",
"1895577844325236808","Fri Feb 28 20:52:30 +0000 2025","0","Kabur aja dulu itu","1895577844325236808","","","in","","0","0","0","https://x.com/undefined/status/1895577844325236808","1557644064",
"1895339285689332058","Fri Feb 28 20:48:02 +0000 2025","0","@BapakFadilLagi @adri_zizie Katanya kabur aja dulu Orang cina saja pada betah di sini. Sambil jadi koruptor di Indonesia","1895576718922170844","","BapakFadilLagi","in","","0","0","0","https://x.com/undefined/status/1895576718922170844","1702745648205012992",
"1895302147706888224","Fri Feb 28 20:46:30 +0000 2025","0","@CNNIndonesia Rp16.550 guys... dikit lagi Rp20K nih. Rupiah makin anjlok dompet makin sesak. Udah saatnya seriusin Bahasa Inggris apply kerjaan di luar terus kabur aja dulu. Di sini duit kebakar di luar gaji dolar. Pilih mana? https://t.co/mPun2CuXKx","1895576333855719933","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1895576333855719933","1442896764986531844",
"1895275342941893086","Fri Feb 28 20:29:37 +0000 2025","0","@RagilSemar Ubur ubur ikan lele kabur dulu aja lee","1895572083473858710","","RagilSemar","in","","0","0","0","https://x.com/undefined/status/1895572083473858710","1241164154",
"1895571682917830732","Fri Feb 28 20:28:01 +0000 2025","0","Gak usah kabur aja dulu sih Emang perlu kabur","1895571682917830732","","","in","","0","0","0","https://x.com/undefined/status/1895571682917830732","1810632295147327488",
"1895533972563849641","Fri Feb 28 17:58:11 +0000 2025","0","Kabur aja dulu ga se https://t.co/dsLqnCZmlq","1895533972563849641","https://pbs.twimg.com/media/Gk5KGhubYAAXIO7.jpg","","in","","0","0","0","https://x.com/undefined/status/1895533972563849641","2451858955",
"1895513711290552531","Fri Feb 28 17:44:21 +0000 2025","0","@frost1324498 iya kabur aja dulu ke bangkok hehe","1895530492973429081","","frostbeonnnie","in","","0","0","0","https://x.com/undefined/status/1895530492973429081","1191759970292776960",
"1895389705484791890","Fri Feb 28 17:43:46 +0000 2025","0","@muwihabe @PatubMbel lebih baik kabur dulu aja sih ngk mas ","1895530346852335717","","selenacova","in","","0","1","0","https://x.com/undefined/status/1895530346852335717","906922312250748929",
"1895522450743705784","Fri Feb 28 17:12:24 +0000 2025","1","Yang sering disepelekan dalam product development UI/UX designer (ngapain ngedesain dulu ngoding langsunglah biar cepet) sama QA (ngapain dites-tes nyusahin developer rilis aja langsung). Alhasil user pada kabur. Digitalisasi dalam mimpi!","1895522450743705784","","","in","","0","1","0","https://x.com/undefined/status/1895522450743705784","1351174495",
"1895521710918811987","Fri Feb 28 17:09:27 +0000 2025","0","Bekal untuk join kabur aja dulu ini","1895521710918811987","","","in","","0","0","0","https://x.com/undefined/status/1895521710918811987","1064499320",
"1895521542391664954","Fri Feb 28 17:08:47 +0000 2025","0","Ah puqi sedih lagi. Harusnya aku dulu nurut dia aja ya dia bilang gapapa kita sama sama bukannya malah lari dan takut sendiri. Harusnya aku bantuin dia bukannya kabur.","1895521542391664954","","","in","","0","0","0","https://x.com/undefined/status/1895521542391664954","1315168485819834369",
"1895403913001811981","Fri Feb 28 16:55:44 +0000 2025","1","@AntoDarianto3 @MasBRO_back Kabur aja dulu . Ex Menag Yakult","1895518258524275018","","AntoDarianto3","in","","0","0","0","https://x.com/undefined/status/1895518258524275018","1732419798775062529",
"1895517921096446442","Fri Feb 28 16:54:24 +0000 2025","10","gen ask di mvs interstellar ini sbnrnya coop ga nyelametin siapa siapa kan? cuma ninggalin anaknya doang? pas rewatch pilem nya baru engeh si coop ini sbrnya ikutan trend kabur aja dulu tapi nyasar ke dimensi ke-5","1895517921096446442","","","in","","0","4","1","https://x.com/undefined/status/1895517921096446442","1399254648",
"1895514754195866095","Fri Feb 28 16:41:49 +0000 2025","0","lucu bgt pls jgn kabur aja dulu ya kak ","1895514754195866095","","","in","","0","0","0","https://x.com/undefined/status/1895514754195866095","1168695757337063424",
"1895428060444532802","Fri Feb 28 16:41:20 +0000 2025","0","@Yurissa_Samosir @andre_rosiade @fadlizon @choymarkochoy @ay_prakasa2225 @JamalBoegis @mattdilaga @msaid_didu @AmaluddinSSili1 @nomerorae @PutriKayan16645 @yaniarsim @Panitia68285950 #kabur aja dulu. #swasta lebih jujur","1895514633999650970","","Yurissa_Samosir","in","","0","0","0","https://x.com/undefined/status/1895514633999650970","1827316575688650758",
"1895511420365922410","Fri Feb 28 16:28:34 +0000 2025","0","Engga. Aku maunya mereka dimiskinkan beserta keluarganya. Menderita dulu dong di dunia enak aja langsung kabur ke neraka","1895511420365922410","","","in","","0","0","0","https://x.com/undefined/status/1895511420365922410","1162749047561547776",
"1895507076568494107","Fri Feb 28 16:11:18 +0000 2025","0","Arsitek 25$/hour di luar negeri di indo 20$/day pantes #.kabur aja dulu","1895507076568494107","","","in","","0","0","0","https://x.com/undefined/status/1895507076568494107","632790747",
