"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906858474375692516","Mon Mar 31 23:57:42 +0000 2025","6","bjillahhh aku abis ngetweet kemarin langsung terkapar sampe stengah 7 ini agak nanti ya gaes apdetnya so sorry","1906858474375692516","","","in","","0","0","0","https://x.com/undefined/status/1906858474375692516","1787809207519240192",
"1906645023116099820","Mon Mar 31 23:57:01 +0000 2025","0","@TOM5helby Kritik dengan santun UCAP SI SIALAN YANG MENGATAKAN INDONESIA GAK GELAP KAU YANG GELAP! LUHUT BANGSAT!","1906858302774129113","","TOM5helby","in","","0","0","0","https://x.com/undefined/status/1906858302774129113","1304565065790578689",
"1906276753259274549","Mon Mar 31 23:56:37 +0000 2025","0","@txtfromsassa INDONESIA GELAP KAWAL SAMPAI MENANG! #CabutUUTNI #TolakRUUPolri","1906858201620124119","","txtfromsassa","in","","0","0","0","https://x.com/undefined/status/1906858201620124119","1606499938116206594",
"1906356922938536308","Mon Mar 31 23:55:00 +0000 2025","0","@PatubMbel INDONESIA GELAP #CabutUUTNI #TolakRUUPolri","1906857794479014266","","PatubMbel","in","","0","0","0","https://x.com/undefined/status/1906857794479014266","1621124570890768385",
"1906294562731266130","Mon Mar 31 23:54:51 +0000 2025","0","@nctzenhumanity INDONESIA GELAP #CabutUUTNI #TolakRUUPolri","1906857758009553028","","nctzenhumanity","in","","0","0","0","https://x.com/undefined/status/1906857758009553028","1621124570890768385",
"1906406600220537332","Mon Mar 31 23:54:38 +0000 2025","0","@ashjjie INDONESIA GELAP #CabutUUTNI #TolakRUUPolri","1906857701688385659","","ariiy_a","in","","0","0","0","https://x.com/undefined/status/1906857701688385659","1621124570890768385",
"1906368282669777093","Mon Mar 31 23:54:38 +0000 2025","0","@Adelard_Illham INDONESIA GELAP #CabutUUTNI #TolakRUUPolri","1906857701453553849","","Adelard_Illham","in","","0","0","0","https://x.com/undefined/status/1906857701453553849","1102793164060950530",
"1906276753259274549","Mon Mar 31 23:54:15 +0000 2025","0","@txtfromsassa INDONESIA GELAP #CabutUUTNI #TolakRUUPolri","1906857605122973899","","txtfromsassa","in","","0","0","0","https://x.com/undefined/status/1906857605122973899","1621124570890768385",
"1906857056956809341","Mon Mar 31 23:52:04 +0000 2025","0","INDONESIA GELAP #CabutUUTNI #TolakUUPolri","1906857056956809341","","","in","","0","0","0","https://x.com/undefined/status/1906857056956809341","1479735620440260608",
"1906856926966898790","Mon Mar 31 23:51:33 +0000 2025","0","stress INDONESIA GELAP KAWAL SAMPAI MENANG! #CabutUUTNI #TolakRUUPolri","1906856926966898790","","","in","","0","0","0","https://x.com/undefined/status/1906856926966898790","1571312481393573889",
